Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,35.14417,35.14417,35.14417,35.14417,35.14417,45.05317,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,21.53117,58.74417,66.64417,54.14417,21.53117,35.14417,35.14417,2000-03-29
Sistema,Sistema,35.14417,35.14417,35.14417,35.14417,35.14417,45.05317,35.14417,21.53217,35.14417,21.53217,21.53217,21.53217,35.14417,35.14417,21.53217,35.14417,35.14417,35.14417,58.74417,65.14417,45.05317,35.14417,35.14417,35.14417,2000-03-30
Sistema,Sistema,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,35.14417,21.53117,54.14417,65.14417,45.05317,35.14417,35.14417,35.14417,2000-03-31
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.57841,36.33441,36.33441,36.33441,36.33441,37.33441,37.33441,36.33441,36.33441,36.33441,31.33441,36.33441,37.43441,56.33441,46.24341,37.33441,37.33441,37.33441,2000-04-01
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,2000-04-02
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,47.16841,51.33441,37.43441,37.33441,37.33441,37.33441,37.33441,51.33441,65.33441,69.33441,65.33441,37.33441,37.33441,37.33441,2000-04-03
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,56.33441,56.33441,56.33441,56.33441,37.33441,37.33441,37.33441,37.33441,56.33441,65.33441,69.33441,65.33441,37.33441,37.33441,37.33441,2000-04-04
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,38.53441,25.53441,33.33441,56.33441,56.33441,56.33441,56.33441,25.53441,25.83441,25.83441,38.13441,54.33441,63.33441,65.33441,61.33441,37.33441,37.33441,37.33441,2000-04-05
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,54.33441,25.53441,54.33441,54.33441,55.33441,55.33441,54.33441,33.33441,33.33441,33.33441,38.13441,54.33441,65.33441,69.33441,63.33441,56.33441,37.33441,37.33441,2000-04-06
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,55.33441,55.33441,55.33441,64.33441,64.33441,65.33441,55.33441,55.33441,55.33441,55.33441,55.33441,55.33441,71.33441,71.33441,65.33441,54.33441,37.33441,37.33441,2000-04-07
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.57841,37.33441,55.33441,55.33441,55.33441,55.33441,55.33441,37.33441,37.33441,33.33441,23.57841,54.33441,55.33441,65.33441,65.33441,37.33441,37.33441,37.33441,2000-04-08
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.57841,26.83441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,33.33441,23.57841,26.83441,23.57841,54.33441,55.33441,54.33441,37.33441,37.33441,37.33441,2000-04-09
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,54.33441,54.33441,55.33441,55.33441,55.33441,55.33441,55.33441,54.33441,54.33441,54.33441,54.33441,55.33441,71.33441,76.33441,65.33441,54.33441,37.33441,37.33441,2000-04-10
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,55.33441,55.33441,55.33441,55.33441,55.33441,56.33441,55.33441,55.33441,54.33441,55.33441,55.33441,56.33441,71.33441,71.33441,65.33441,54.33441,37.33441,37.33441,2000-04-11
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,60.33441,60.33441,60.33441,60.33441,61.33441,61.93441,61.33441,60.33441,60.33441,60.33441,60.33441,66.33441,70.93441,71.33441,66.33441,60.33441,37.33441,37.33441,2000-04-12
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,59.83441,70.93441,71.33441,60.33441,59.83441,37.33441,37.33441,2000-04-13
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,55.33441,55.33441,55.33441,55.33441,57.23441,57.23441,57.23441,55.33441,55.33441,55.33441,55.33441,57.23441,71.33441,71.33441,57.23441,57.23441,37.33441,37.33441,2000-04-14
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,25.75341,37.33441,37.33441,37.33441,37.33441,47.16841,47.16841,37.33441,37.33441,26.83441,26.83441,37.33441,53.33441,55.83441,53.33441,53.33441,37.33441,37.33441,2000-04-15
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,25.75341,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,36.33441,25.75341,37.33441,51.33441,51.83441,51.33441,37.33441,37.33441,37.33441,2000-04-16
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.63441,37.33441,51.33441,51.33441,51.33441,51.83441,51.83441,51.33441,51.33441,51.33441,51.33441,51.33441,59.83441,59.83441,55.33441,37.33441,37.33441,37.33441,2000-04-17
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,51.33441,54.33441,54.33441,55.33441,55.33441,55.33441,51.33441,51.33441,51.33441,54.33441,55.33441,59.83441,67.33441,55.33441,51.33441,37.33441,37.33441,2000-04-18
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,26.83441,37.33441,50.83441,50.83441,50.83441,51.13441,51.13441,50.83441,50.83441,37.33441,37.33441,50.83441,59.83441,59.83441,51.13441,58.33441,37.33441,37.33441,2000-04-19
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.57841,23.63441,23.63441,23.63441,23.63441,23.63441,26.83441,23.63441,23.63441,23.63441,23.57841,23.57841,59.33441,61.23441,59.33441,23.73441,37.33441,37.33441,2000-04-20
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.63441,24.33441,25.75341,25.75341,25.75341,25.75341,25.75341,24.33441,24.33441,24.33441,24.33441,24.33441,26.83441,51.33441,25.75341,25.75341,37.33441,26.83441,2000-04-21
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,24.33441,25.75341,26.83441,50.83441,36.33441,51.33441,61.53441,25.75341,25.75341,25.75341,25.75341,25.75341,66.33441,76.33441,66.33441,25.75341,37.33441,37.33441,2000-04-22
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.57841,26.33441,61.33441,61.33441,46.33441,46.33441,46.33441,46.33441,46.33441,26.83441,46.33441,26.33441,61.33441,62.23441,61.33441,46.33441,37.33441,37.33441,2000-04-23
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,26.83441,46.33441,46.33441,46.33441,51.33441,55.33441,51.83441,26.33441,26.83441,26.33441,51.33441,51.83441,60.23441,60.23441,51.83441,46.33441,37.33441,37.33441,2000-04-24
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,59.33441,59.33441,59.33441,59.33441,59.33441,59.33441,59.33441,37.33441,37.33441,37.33441,37.33441,59.33441,66.33441,71.33441,66.33441,66.33441,37.33441,37.33441,2000-04-25
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,67.33441,60.83441,67.33441,67.33441,67.83441,67.83441,67.33441,59.83441,59.83441,61.63441,61.83441,67.33441,71.33441,76.33441,71.33441,67.83441,37.33441,37.33441,2000-04-26
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,61.33441,75.33441,75.33441,71.33441,63.33441,37.33441,37.33441,2000-04-27
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,26.83441,25.88441,37.93441,25.88441,26.83441,61.33441,37.33441,25.88441,26.83441,25.88441,26.83441,25.88441,61.33441,62.33441,61.33441,61.33441,37.33441,37.33441,2000-04-28
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,26.33441,26.83441,61.33441,61.33441,61.33441,62.33441,62.33441,51.33441,26.83441,26.33441,26.33441,26.83441,61.33441,76.33441,61.33441,61.33441,37.33441,37.33441,2000-04-29
Sistema,Sistema,37.33441,37.33441,37.33441,37.33441,37.33441,37.33441,23.63441,23.63441,37.33441,26.83441,26.83441,37.33441,45.33441,45.33441,23.63441,23.63441,23.63441,23.63441,60.83441,61.33441,60.83441,45.33441,37.33441,37.33441,2000-04-30
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.10410,23.62110,44.32110,44.32110,44.32110,44.32110,51.32110,25.32110,25.32110,23.62110,25.32110,25.32110,56.32110,61.32110,61.32110,44.32110,37.32110,37.32110,2000-05-01
Sistema,Sistema,25.27910,25.27910,25.27910,25.27910,37.32110,37.32110,51.32110,47.04810,51.32110,51.32110,51.32110,51.32110,51.32110,46.32110,46.32110,46.32110,46.32110,51.32110,53.32110,61.32110,53.32110,47.04810,37.32110,37.32110,2000-05-02
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,25.27910,25.27910,49.32110,49.32110,49.32110,49.32110,49.32110,25.27910,25.27910,25.27910,26.32110,26.32110,61.32110,61.32110,60.32110,49.32110,37.32110,25.32110,2000-05-03
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,41.32110,41.32110,41.32110,41.32110,41.32110,37.32110,37.32110,37.32110,37.32110,41.32110,61.32110,61.32110,47.04810,41.32110,37.32110,37.32110,2000-05-04
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,51.12110,59.32110,59.32110,60.32110,59.32110,37.32110,37.32110,37.32110,37.32110,51.12110,59.32110,59.32110,58.32110,51.22110,37.32110,37.32110,2000-05-05
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,25.32110,25.32110,37.32110,45.32110,37.32110,25.32110,26.32110,25.32110,37.32110,37.32110,45.32110,37.32110,37.32110,37.32110,37.32110,2000-05-06
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.10410,37.32110,37.32110,23.10410,23.10410,23.10410,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.77110,37.32110,37.32110,2000-05-07
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,25.27910,25.27910,26.32110,25.27910,25.27910,26.32110,25.27910,25.27910,25.27910,25.27910,25.27910,37.32110,63.32110,76.32110,47.04810,26.32110,37.32110,23.67110,2000-05-08
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,51.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,51.32110,63.32110,51.32110,37.97110,37.32110,37.32110,2000-05-09
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,46.32110,47.04810,37.32110,37.32110,37.32110,37.32110,37.32110,47.04810,51.32110,63.62110,51.32110,37.32110,37.32110,37.32110,2000-05-10
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,47.04810,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,44.32110,51.22110,44.32110,37.32110,37.32110,37.32110,2000-05-11
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.82110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,51.32110,52.32110,51.32110,37.32110,37.32110,37.32110,2000-05-12
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,25.28110,25.28210,37.62110,25.28110,25.28110,25.28110,51.32110,25.28210,25.28110,25.28110,25.28110,25.28210,66.32110,66.32110,66.32110,62.32110,37.32110,37.32110,2000-05-13
Sistema,Sistema,37.77110,37.32110,37.32110,37.32110,37.32110,37.32110,25.27910,25.27910,37.32110,25.27910,25.27910,25.27910,37.32110,37.32110,25.27910,25.27910,25.27910,25.27910,37.32110,51.32110,37.32110,51.32110,37.32110,37.77110,2000-05-14
Sistema,Sistema,37.22110,37.22110,37.22110,37.22110,37.32110,37.32110,37.32110,37.32110,25.27910,25.27910,25.27910,51.22110,25.27910,25.27910,25.27910,25.27910,25.27910,25.27910,51.32110,76.32110,51.32110,37.32110,37.32110,37.32110,2000-05-15
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.77110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,76.32110,76.32110,76.32110,37.32110,37.32110,37.32110,2000-05-16
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.32110,23.32110,37.82110,41.32110,41.32110,47.04810,41.32110,23.32110,23.32110,23.32110,23.32110,41.32110,76.32110,76.32110,61.32110,23.67610,37.32110,37.32110,2000-05-17
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,37.82110,41.32110,41.32110,47.04810,51.22110,47.04810,23.22110,37.32110,37.32110,23.22110,41.32110,47.04810,63.72110,23.22110,51.32110,37.32110,37.32110,2000-05-18
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.22110,23.22110,37.32110,37.32110,41.32110,47.04810,41.32110,37.32110,26.32110,37.32110,37.32110,37.32110,41.32110,65.92110,37.32110,37.32110,37.32110,37.32110,2000-05-19
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.10410,23.22110,23.22110,23.22110,23.22110,26.32110,38.32110,23.22110,23.22110,23.22110,23.22110,23.22110,66.32110,69.32110,65.02110,38.32110,37.32110,37.32110,2000-05-20
Sistema,Sistema,37.32110,37.32110,37.32110,37.32110,37.32110,37.32110,23.10410,25.27910,26.32110,25.27910,25.27910,25.27910,37.32110,37.32110,25.27910,25.27910,25.27910,25.27910,23.10410,38.32110,23.10410,23.10410,37.32110,37.32110,2000-05-21
Sistema,Sistema,26.32110,26.32110,26.32110,26.32110,26.32110,38.32110,23.22110,23.22110,26.32110,23.22110,37.82110,38.32110,37.82110,23.22110,23.22110,23.22110,23.22110,37.82110,38.32110,38.32110,23.22110,23.22110,38.32110,26.32110,2000-05-22
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,23.27110,23.27110,26.32110,23.27110,37.82110,38.32110,38.32110,23.27110,23.27110,23.27110,23.27110,23.27110,38.32110,72.32110,23.27110,38.32110,38.32110,23.27110,2000-05-23
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,23.32110,23.32110,38.32110,23.32110,38.32110,38.42110,26.32110,23.32110,23.32110,23.32110,23.32110,38.32110,46.32110,73.32110,38.32110,38.32110,38.32110,23.32110,2000-05-24
Sistema,Sistema,38.32110,38.32110,25.27910,38.32110,38.32110,38.32110,23.32110,23.32110,23.32110,23.32110,23.32110,38.32110,23.32110,38.32110,38.32110,38.32110,38.32110,38.32110,23.32110,38.42110,23.32110,38.32110,38.32110,25.27910,2000-05-25
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,75.32110,71.32110,51.22110,51.22110,38.32110,47.04810,41.32110,38.32110,38.32110,38.32110,38.32110,38.32110,71.32110,75.32110,75.32110,71.32110,38.32110,38.32110,2000-05-26
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,25.32110,26.32110,26.32110,26.32110,26.32110,26.32110,51.32110,38.32110,26.32110,26.32110,26.32110,46.32110,51.32110,75.32110,67.81110,38.32110,38.32110,38.32110,2000-05-27
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,25.32110,38.32110,38.32110,26.32110,26.32110,26.32110,38.32110,38.32110,38.32110,38.32110,38.32110,26.32110,46.32110,66.82110,46.32110,26.32110,38.32110,38.32110,2000-05-28
Sistema,Sistema,26.32110,26.32110,26.32110,26.32110,38.32110,38.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,61.32110,68.32110,65.82110,26.32110,38.32110,38.32110,2000-05-29
Sistema,Sistema,38.32110,38.32110,38.32110,38.32110,38.32110,38.32110,26.32110,26.32110,38.32110,38.32110,26.32110,26.32110,38.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,38.32110,26.32110,26.32110,38.32110,38.32110,2000-05-30
Sistema,Sistema,26.32110,38.32110,38.32110,38.32110,38.32110,38.32110,26.32110,26.32110,38.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,26.32110,71.02110,76.32110,46.32110,26.32110,38.32110,38.32110,2000-05-31
Sistema,Sistema,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,28.01137,39.01237,28.01137,28.01137,28.01137,39.11137,28.01137,28.01137,28.01137,28.01137,28.01137,73.01137,81.01137,51.01137,40.01137,40.01137,40.01137,2000-06-01
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,28.01137,40.01137,40.01137,28.01137,28.01137,47.01137,28.01137,28.01137,28.01137,28.01137,28.01137,48.96037,71.01137,40.01137,28.01137,40.01137,40.01137,2000-06-02
Sistema,Sistema,28.01137,28.01137,28.01137,28.01137,28.01137,40.01137,28.01137,28.01137,40.01237,28.01137,28.01137,26.41837,28.01137,40.01137,28.01137,28.01137,28.01137,28.01137,40.01237,73.01137,48.01137,40.01137,40.01137,40.01137,2000-06-03
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,28.01137,40.01137,26.47837,26.47837,26.47837,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,28.01137,40.01137,40.01137,40.01137,2000-06-04
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.41837,26.47837,40.01137,26.47837,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,51.01137,48.01137,40.01137,40.01137,40.01137,2000-06-05
Sistema,Sistema,28.01137,28.01137,28.01137,28.01137,40.01137,40.01137,40.01137,40.01137,48.01137,48.01137,40.01137,40.01237,71.01137,48.01137,48.01137,48.01137,48.01137,48.01137,71.01137,73.01137,71.01137,40.01137,40.01137,40.01137,2000-06-06
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,27.01137,27.01137,27.01137,27.01137,40.01137,40.01237,28.01137,28.01137,28.01137,28.01137,28.01137,28.01137,48.01137,71.01137,48.96037,28.01137,40.01137,40.01137,2000-06-07
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,27.01137,40.01137,40.01137,40.01137,40.01137,40.01137,50.01137,48.01137,48.01137,48.01137,27.01137,40.01137,55.91137,70.91137,48.96037,28.01137,48.01137,40.01137,2000-06-08
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.41837,26.41837,27.01137,40.01137,40.01137,40.01237,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,60.01137,69.51137,59.91137,27.01137,40.01137,40.01137,2000-06-09
Sistema,Sistema,40.01137,28.01137,28.01137,28.01137,40.01137,48.01137,66.51137,66.51137,66.01137,27.01137,27.01137,40.01237,48.01137,28.01137,28.01137,27.01137,27.01137,28.01137,27.01137,40.01137,27.01137,40.01137,40.01137,28.01137,2000-06-10
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,27.01137,28.01137,28.01137,26.41837,26.41837,26.41837,40.01137,28.01137,28.01137,28.01137,28.01137,40.01137,40.01137,40.01137,28.01137,40.01137,40.01137,40.01137,2000-06-11
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.41837,26.41837,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,28.01137,28.01137,40.01137,48.01137,68.01137,40.01237,40.01137,40.01137,40.01137,2000-06-12
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,48.01137,51.01137,64.71137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,48.01137,76.01137,48.01137,51.01137,40.01137,40.01137,2000-06-13
Sistema,Sistema,27.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01237,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,51.01137,76.01137,49.51137,28.01137,40.01137,40.01137,2000-06-14
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,40.01137,48.96037,64.01137,64.01137,64.01137,64.01137,49.51137,48.96037,48.96037,49.51137,28.01137,48.96037,76.01137,48.96037,48.96037,40.01137,40.01137,2000-06-15
Sistema,Sistema,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,40.01137,48.96037,48.96037,49.51137,49.51137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,49.51137,76.01137,49.51137,40.01137,48.96037,40.01137,2000-06-16
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,40.01137,40.01137,49.51137,49.51137,49.51137,41.01137,40.01137,28.01137,40.01137,40.01137,40.01137,49.51137,68.01137,49.51137,65.21136,41.01137,40.01137,2000-06-17
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,27.01137,26.41837,40.01137,40.01137,40.01137,40.01137,40.01137,26.47837,26.41837,26.41837,26.41837,26.41837,40.01137,68.01137,56.01137,40.01137,40.01137,40.01137,2000-06-18
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,49.51137,79.01137,49.51137,40.01137,40.01137,40.01137,2000-06-19
Sistema,Sistema,28.01137,28.01137,28.01137,28.01137,40.01137,40.01137,28.01137,40.01137,40.01237,49.51137,55.01137,55.01137,49.51137,28.01137,28.01137,28.01137,40.01137,40.01137,55.01137,78.01137,55.01137,40.01137,49.51137,40.01137,2000-06-20
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,48.96037,55.01137,55.01137,49.51137,49.51137,40.01137,40.01237,40.01137,40.01137,55.01137,76.01137,55.01137,55.01137,55.01137,40.01137,2000-06-21
Sistema,Sistema,40.01137,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,48.96037,56.01137,68.01137,49.51137,49.51137,48.96037,40.01237,40.01137,40.01137,49.51137,56.01137,49.51137,40.01137,40.01137,40.01137,2000-06-22
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,48.96037,49.01137,49.01137,49.01137,49.01137,40.01137,40.01137,40.01137,40.01137,40.01237,56.01137,69.01137,55.01137,48.96037,40.01137,40.01137,2000-06-23
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,48.96037,40.01137,48.01137,48.01137,49.01137,48.01137,40.01137,40.01137,40.01137,40.01137,48.96037,49.01137,48.96037,27.01137,40.01137,27.01137,2000-06-24
Sistema,Sistema,40.01137,40.01137,40.01137,28.01137,40.01137,40.01137,26.41837,26.41837,26.41837,26.51137,26.51137,26.51137,26.51137,40.01137,39.91137,26.41837,26.41837,26.41837,48.01137,69.01137,65.01137,40.01137,40.01137,28.01137,2000-06-25
Sistema,Sistema,40.01137,28.01137,28.01137,28.01137,28.01137,40.01137,24.31837,28.01137,28.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.49337,26.49337,24.31837,40.01137,40.01137,40.01137,26.41837,40.01137,28.01137,2000-06-26
Sistema,Sistema,40.01137,28.01137,28.01137,27.01137,28.01137,40.01137,25.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,39.01137,39.01137,40.01137,40.01137,40.01237,40.01137,40.01137,40.01137,27.01137,2000-06-27
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.41837,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.49337,26.49337,26.49337,51.01137,66.91137,66.51137,40.01137,40.01137,27.01137,2000-06-28
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,26.41837,26.41837,28.01137,28.01137,28.01137,28.01137,28.01137,28.01137,28.01137,26.41837,26.41837,26.41837,40.01237,69.91137,40.01237,26.41837,40.01137,40.01137,2000-06-29
Sistema,Sistema,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,39.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,40.01137,39.01137,39.01137,39.01137,48.96037,70.01137,69.91137,48.96037,40.01137,28.01137,2000-06-30
Sistema,Sistema,40.29667,40.29667,40.29667,40.29667,27.29667,40.29667,25.29667,28.29667,28.29667,28.29667,28.29667,28.29667,28.29667,40.29667,39.29667,40.29667,40.29667,40.29667,39.29667,67.19667,46.29667,40.29667,74.29667,40.29667,2000-07-01
Sistema,Sistema,40.29667,40.29667,40.29667,40.29667,40.29667,40.29667,24.35467,40.29667,24.60367,26.29667,40.29667,40.29667,40.29667,40.29667,40.29667,40.29667,40.29667,40.29667,27.29667,27.29667,27.29667,40.29667,40.29667,40.29667,2000-07-02
